pc_timestamp,dt,ax,ay,az,gx,gy,gz,true_vertical_accel,v_z,d_z
1778893787.499683,0.01,-0.00830078125,-0.0225830078125,1.0120849609375,0.42724609375,-0.54931640625,-0.54931640625,-0.024956563895472073,0.0,-1.0007285853004166e-05
1778893787.499683,0.01,-0.0086669921875,-0.0224609375,1.0159912109375,0.42724609375,-0.54931640625,-0.54931640625,0.01279794816984925,0.0,-1.0311251246144737e-05
1778893787.499683,0.01,-0.00830078125,-0.0224609375,1.0191650390625,0.48828125,-0.48828125,-0.48828125,0.04347191406369255,0.0,-8.904504690306192e-06
1778893787.499683,0.01,-0.0079345703125,-0.0218505859375,1.0177001953125,0.54931640625,-0.48828125,-0.48828125,0.02931152299710682,0.0,-7.084918763786208e-06
1778893787.499683,0.01,-0.0081787109375,-0.0208740234375,1.01123046875,0.54931640625,-0.48828125,-0.54931640625,-0.03321993089788933,0.0,-7.18262896130577e-06
1778893787.499683,0.01,-0.0078125,-0.0201416015625,1.0098876953125,0.48828125,-0.48828125,-0.54931640625,-0.04619799070831476,0.0,-9.168077001460873e-06
1778893787.499683,0.01,-0.0072021484375,-0.020263671875,1.0140380859375,0.42724609375,-0.54931640625,-0.54931640625,-0.006084451640987254,0.0,-1.0475138060193424e-05
1778893787.499683,0.01,-0.0062255859375,-0.020263671875,1.016845703125,0.42724609375,-0.54931640625,-0.54931640625,0.02105139145354329,0.0,-1.0100964564879522e-05
1778893787.499683,0.01,-0.005615234375,-0.020751953125,1.0172119140625,0.48828125,-0.48828125,-0.54931640625,0.024589761234450336,0.0,-8.959935747679682e-06
1778893787.499683,0.01,-0.005859375,-0.021240234375,1.015869140625,0.54931640625,-0.48828125,-0.54931640625,0.011608990626854165,0.0,-8.05496695114707e-06
1778893787.499683,0.01,-0.007080078125,-0.0213623046875,1.011962890625,0.48828125,-0.48828125,-0.54931640625,-0.026144818796250746,0.0,-8.418362655381983e-06
1778893787.499683,0.01,-0.0079345703125,-0.0213623046875,1.0101318359375,0.48828125,-0.48828125,-0.54931640625,-0.04384208072657714,0.0,-1.016803514345268e-05
1778893787.499683,0.01,-0.0079345703125,-0.021240234375,1.0135498046875,0.42724609375,-0.48828125,-0.54931640625,-0.010806075316873276,0.0,-1.1534239044538941e-05
1778893787.499683,0.01,-0.0072021484375,-0.0216064453125,1.01708984375,0.42724609375,-0.54931640625,-0.54931640625,0.02340839336359224,0.0,-1.1219181093370967e-05
1778893787.499683,0.01,-0.0064697265625,-0.02197265625,1.0167236328125,0.48828125,-0.48828125,-0.54931640625,0.019867919967836656,0.0,-1.0137273260085244e-05
1778893787.499683,0.01,-0.007080078125,-0.0218505859375,1.0145263671875,0.54931640625,-0.48828125,-0.54931640625,-0.0013710442505914244,0.0,-9.674851367154112e-06
1778893787.8138452,0.01,-0.007080078125,-0.020751953125,1.0128173828125,0.48828125,-0.48828125,-0.48828125,-0.017887966856740434,0.0,-1.0156326644837408e-05
1778893787.8138452,0.01,-0.00634765625,-0.0205078125,1.011962890625,0.48828125,-0.54931640625,-0.54931640625,-0.02614787054644907,0.0,-1.1257222579917146e-05
1778893787.8138452,0.01,-0.0057373046875,-0.021484375,1.013671875,0.42724609375,-0.48828125,-0.54931640625,-0.009630119712657148,0.0,-1.2151672336394803e-05
1778893787.8138452,0.01,-0.00634765625,-0.0218505859375,1.0169677734375,0.48828125,-0.54931640625,-0.54931640625,0.022223008424568036,0.0,-1.183685011859703e-05
1778893787.8138452,0.01,-0.0078125,-0.02197265625,1.017333984375,0.48828125,-0.48828125,-0.54931640625,0.025762006704367124,0.0,-1.0637224740373652e-05
1778893787.8138452,0.01,-0.008544921875,-0.02197265625,1.0146484375,0.48828125,-0.48828125,-0.54931640625,-0.00019395534849664386,0.0,-9.99802345647689e-06
1778893787.8138452,0.01,-0.0087890625,-0.02197265625,1.0126953125,0.48828125,-0.48828125,-0.54931640625,-0.01907124405305005,0.0,-1.0479653441515557e-05
1778893787.8138452,0.01,-0.00927734375,-0.0216064453125,1.0128173828125,0.42724609375,-0.54931640625,-0.54931640625,-0.017890273133733814,0.0,-1.1403691371185153e-05
1778893787.8138452,0.01,-0.009033203125,-0.020751953125,1.01416015625,0.42724609375,-0.54931640625,-0.54931640625,-0.004911177562906488,0.0,-1.197372763860116e-05
1778893787.8138452,0.01,-0.008056640625,-0.0203857421875,1.0166015625,0.42724609375,-0.54931640625,-0.54931640625,0.018685642924534562,0.0,-1.1629366004560459e-05
1778893787.8138452,0.01,-0.0069580078125,-0.020263671875,1.016357421875,0.48828125,-0.48828125,-0.48828125,0.016325511007829974,0.0,-1.0754087156251345e-05
1778893787.8138452,0.01,-0.006591796875,-0.0196533203125,1.012451171875,0.54931640625,-0.48828125,-0.54931640625,-0.021430163906897448,0.0,-1.0881703478728032e-05
1778893787.8138452,0.01,-0.007080078125,-0.0194091796875,1.0115966796875,0.48828125,-0.48828125,-0.54931640625,-0.029689034266125347,0.0,-1.2159683433053602e-05
1778893787.8138452,0.01,-0.006591796875,-0.0206298828125,1.0126953125,0.42724609375,-0.54931640625,-0.54931640625,-0.01907116736490977,0.0,-1.337868847382948e-05
1778893787.8138452,0.01,-0.005859375,-0.0211181640625,1.0146484375,0.42724609375,-0.48828125,-0.54931640625,-0.0001932928890582275,0.0,-1.386029998017868e-05
1778893787.8138452,0.01,-0.0059814453125,-0.02099609375,1.017578125,0.42724609375,-0.48828125,-0.54931640625,0.02812348042231605,0.0,-1.3162045291847235e-05
1778893787.8138452,0.01,-0.00732421875,-0.0216064453125,1.0162353515625,0.48828125,-0.42724609375,-0.48828125,0.015145503712568953,0.0,-1.208032068847511e-05
1778893787.8138452,0.01,-0.008544921875,-0.0218505859375,1.013916015625,0.48828125,-0.42724609375,-0.54931640625,-0.007270313575917342,0.0,-1.188344093505882e-05
1778893787.8138452,0.01,-0.0074462890625,-0.022705078125,1.0125732421875,0.48828125,-0.48828125,-0.48828125,-0.020249748186824235,0.0,-1.2571442479127359e-05
1778893787.8138452,0.01,-0.007080078125,-0.023193359375,1.012451171875,0.42724609375,-0.48828125,-0.54931640625,-0.021428350743335045,0.0,-1.3613394952381341e-05
1778893788.1181846,0.01,-0.00732421875,-0.02294921875,1.01611328125,0.42724609375,-0.54931640625,-0.54931640625,0.013966782864454075,0.0,-1.3799934149353365e-05
1778893788.1181846,0.01,-0.00732421875,-0.0223388671875,1.0172119140625,0.48828125,-0.48828125,-0.54931640625,0.024584726905660048,0.0,-1.2836146405100512e-05
1778893788.1181846,0.01,-0.007568359375,-0.020263671875,1.0159912109375,0.54931640625,-0.48828125,-0.54931640625,0.0127856555004211,0.0,-1.1901886844948483e-05
1778893788.1181846,0.01,-0.0078125,-0.0189208984375,1.01416015625,0.54931640625,-0.48828125,-0.54931640625,-0.0049125450984437435,0.0,-1.170505908489905e-05
1778893788.1181846,0.01,-0.0076904296875,-0.0185546875,1.0115966796875,0.42724609375,-0.48828125,-0.54931640625,-0.029686542136408534,0.0,-1.2570036265770357e-05
1778893788.1181846,0.01,-0.0081787109375,-0.0186767578125,1.0125732421875,0.3662109375,-0.48828125,-0.54931640625,-0.020244735696980598,0.0,-1.3818318211605085e-05
1778893788.1181846,0.01,-0.0084228515625,-0.01953125,1.0146484375,0.42724609375,-0.48828125,-0.54931640625,-0.00018724223818011865,0.0,-1.4329117659984103e-05
1778893788.1181846,0.01,-0.0076904296875,-0.0211181640625,1.015625,0.48828125,-0.48828125,-0.54931640625,0.009249151615104978,0.0,-1.4102569925560982e-05
1778893788.1181846,0.01,-0.0074462890625,-0.0223388671875,1.0152587890625,0.48828125,-0.48828125,-0.54931640625,0.0057081296653471725,0.0,-1.3728637893549678e-05
1778893788.1181846,0.01,-0.0068359375,-0.0228271484375,1.013671875,0.48828125,-0.48828125,-0.54931640625,-0.009630547985443272,0.0,-1.382669835155208e-05
1778893788.1181846,0.01,-0.0062255859375,-0.022705078125,1.0128173828125,0.48828125,-0.48828125,-0.54931640625,-0.017889996809319797,0.0,-1.4514711971421157e-05
1778893788.1181846,0.01,-0.006103515625,-0.0216064453125,1.01318359375,0.48828125,-0.54931640625,-0.54931640625,-0.01435102044414549,0.0,-1.532073740275779e-05
1778893788.1181846,0.01,-0.005615234375,-0.0208740234375,1.014892578125,0.42724609375,-0.48828125,-0.54931640625,0.0021681033351654833,0.0,-1.562531033048229e-05
1778893788.1181846,0.01,-0.006103515625,-0.020751953125,1.0164794921875,0.48828125,-0.48828125,-0.54931640625,0.017505156274902234,0.0,-1.5133478840230597e-05
1778893788.1181846,0.01,-0.007568359375,-0.0201416015625,1.0155029296875,0.48828125,-0.48828125,-0.48828125,0.008067385828612217,0.0,-1.4494165287642735e-05
1778893788.1181846,0.01,-0.008544921875,-0.0196533203125,1.01318359375,0.48828125,-0.48828125,-0.48828125,-0.014348396838666844,0.0,-1.46511905628941e-05
1778893788.1181846,0.01,-0.0084228515625,-0.0198974609375,1.0128173828125,0.42724609375,-0.54931640625,-0.54931640625,-0.01788740890800611,0.0,-1.5457085706560926e-05
1778893788.1181846,0.01,-0.0074462890625,-0.021240234375,1.013916015625,0.42724609375,-0.48828125,-0.54931640625,-0.007269172056659556,0.0,-1.6086000230677566e-05
1778893788.1181846,0.01,-0.007568359375,-0.0223388671875,1.0155029296875,0.42724609375,-0.54931640625,-0.54931640625,0.008068285824599286,0.0,-1.6066022386479072e-05
1778893788.1181846,0.01,-0.0079345703125,-0.0225830078125,1.0162353515625,0.48828125,-0.54931640625,-0.54931640625,0.015145569512338142,0.0,-1.5485676003055635e-05
1778893788.119493,0.01,-0.0072021484375,-0.0223388671875,1.0150146484375,0.48828125,-0.48828125,-0.54931640625,0.0033469366814280477,0.0,-1.502336334821148e-05
1778893788.119493,0.01,-0.0064697265625,-0.0213623046875,1.0135498046875,0.54931640625,-0.48828125,-0.54931640625,-0.010812917637016639,0.0,-1.5210012872101195e-05
1778893788.119493,0.01,-0.0059814453125,-0.0205078125,1.0128173828125,0.48828125,-0.48828125,-0.54931640625,-0.017891677758237634,0.0,-1.592762775698255e-05
1778893788.119493,0.01,-0.005859375,-0.0203857421875,1.0137939453125,0.42724609375,-0.48828125,-0.54931640625,-0.008451724309797015,0.0,-1.6586212808683415e-05
1778893788.119493,0.01,-0.0067138671875,-0.0203857421875,1.0159912109375,0.42724609375,-0.48828125,-0.48828125,0.012786442737088066,0.0,-1.647784484800114e-05
1778893788.119493,0.01,-0.0076904296875,-0.0201416015625,1.0162353515625,0.48828125,-0.48828125,-0.54931640625,0.015146042350574263,0.0,-1.5779532720809583e-05
1778893788.119493,0.01,-0.0076904296875,-0.020751953125,1.0145263671875,0.48828125,-0.54931640625,-0.54931640625,-0.0013730051762479434,0.0,-1.5435206791451425e-05
1778893788.119493,0.01,-0.007568359375,-0.02099609375,1.01318359375,0.48828125,-0.48828125,-0.54931640625,-0.01435161991591194,0.0,-1.5828322418755422e-05
1778893788.119493,0.01,-0.0076904296875,-0.0213623046875,1.013427734375,0.42724609375,-0.54931640625,-0.48828125,-0.01199150580817765,0.0,-1.6486900561857662e-05
1778893788.119493,0.01,-0.0072021484375,-0.0223388671875,1.014404296875,0.42724609375,-0.48828125,-0.54931640625,-0.0025524287209179874,0.0,-1.6850498925085053e-05
1778893788.4562845,0.01,-0.006591796875,-0.0224609375,1.0157470703125,0.42724609375,-0.48828125,-0.54931640625,0.010426730350294733,0.0,-1.6653641384350634e-05
1778893788.4562845,0.01,-0.00634765625,-0.021728515625,1.015380859375,0.48828125,-0.48828125,-0.54931640625,0.006887151987331919,0.0,-1.6220794325909966e-05
1778893788.4562845,0.01,-0.0068359375,-0.0211181640625,1.013916015625,0.48828125,-0.48828125,-0.48828125,-0.007270406908114424,0.0,-1.623037569892953e-05
1778893788.4562845,0.01,-0.008056640625,-0.020751953125,1.013427734375,0.48828125,-0.48828125,-0.48828125,-0.011989464433957764,0.0,-1.6711872482481332e-05
1778893788.4562845,0.01,-0.008056640625,-0.0206298828125,1.013427734375,0.42724609375,-0.48828125,-0.54931640625,-0.011987799300916535,0.0,-1.731130407585319e-05
1778893788.4562845,0.01,-0.00732421875,-0.0211181640625,1.0147705078125,0.48828125,-0.48828125,-0.48828125,0.0009887150493419483,0.0,-1.7586281182142552e-05
1778893788.4562845,0.01,-0.007080078125,-0.0216064453125,1.0162353515625,0.42724609375,-0.48828125,-0.54931640625,0.015147400162510039,0.0,-1.7182878301846253e-05
1778893788.4562845,0.01,-0.0069580078125,-0.0211181640625,1.0159912109375,0.48828125,-0.48828125,-0.48828125,0.012787501416376301,0.0,-1.6484505762374096e-05
1778893788.4562845,0.01,-0.0072021484375,-0.0208740234375,1.0145263671875,0.48828125,-0.48828125,-0.54931640625,-0.001370362888152954,0.0,-1.6199077299168513e-05
1778893788.4562845,0.01,-0.007568359375,-0.021484375,1.01318359375,0.48828125,-0.48828125,-0.54931640625,-0.014349058529479208,0.0,-1.6592062834609318e-05
1778893788.4562845,0.01,-0.0078125,-0.0216064453125,1.013671875,0.42724609375,-0.48828125,-0.54931640625,-0.009628229480897588,0.0,-1.7191495034868737e-05
1778893788.4562845,0.01,-0.008056640625,-0.02197265625,1.0150146484375,0.42724609375,-0.54931640625,-0.54931640625,0.003350209091285805,0.0,-1.7348445544609033e-05
1778893788.4562845,0.01,-0.0074462890625,-0.02197265625,1.0155029296875,0.48828125,-0.54931640625,-0.54931640625,0.008067744755544837,0.0,-1.7062996698438267e-05
1778893788.4562845,0.01,-0.0068359375,-0.0208740234375,1.01611328125,0.48828125,-0.48828125,-0.54931640625,0.013966727248927668,0.0,-1.6512134898326454e-05
1778893788.4562845,0.01,-0.006591796875,-0.020751953125,1.0152587890625,0.48828125,-0.54931640625,-0.54931640625,0.0057068739020227355,0.0,-1.6020294869552694e-05
1778893788.4562845,0.01,-0.0062255859375,-0.0213623046875,1.013916015625,0.42724609375,-0.54931640625,-0.54931640625,-0.007270555917170185,0.0,-1.605938691993138e-05
1778893788.4562845,0.01,-0.0069580078125,-0.021240234375,1.013671875,0.48828125,-0.48828125,-0.54931640625,-0.00963052378430973,0.0,-1.6481913912468378e-05
1778893788.4562845,0.01,-0.0068359375,-0.0216064453125,1.014892578125,0.42724609375,-0.48828125,-0.48828125,0.002168737442536539,0.0,-1.666845857101271e-05
1778893788.4572995,0.01,-0.006591796875,-0.022216796875,1.01611328125,0.48828125,-0.48828125,-0.54931640625,0.013965557670488238,0.0,-1.626510119318709e-05
1778893788.4572995,0.01,-0.00732421875,-0.02197265625,1.015380859375,0.48828125,-0.48828125,-0.54931640625,0.0068865216285942665,0.0,-1.5743799210710027e-05
1778893788.4572995,0.01,-0.0074462890625,-0.021240234375,1.0142822265625,0.48828125,-0.48828125,-0.54931640625,-0.0037316465630254925,0.0,-1.5664927334070808e-05
1778893788.4572995,0.01,-0.007080078125,-0.021728515625,1.01318359375,0.48828125,-0.48828125,-0.54931640625,-0.014350961272004525,0.0,-1.611699252994656e-05
1778893788.4572995,0.01,-0.00732421875,-0.0216064453125,1.01318359375,0.48828125,-0.48828125,-0.54931640625,-0.014351395565210368,0.0,-1.683455145087693e-05
1778893788.4572995,0.01,-0.007568359375,-0.0205078125,1.014892578125,0.42724609375,-0.48828125,-0.54931640625,0.0021683716649079088,0.0,-1.713912704838449e-05
1778893788.4572995,0.01,-0.008056640625,-0.0203857421875,1.0157470703125,0.48828125,-0.48828125,-0.54931640625,0.010426673384378304,0.0,-1.6824250922152336e-05
1778893788.4572995,0.01,-0.007568359375,-0.0211181640625,1.0147705078125,0.48828125,-0.48828125,-0.54931640625,0.0009868792855893815,0.0,-1.6538912105403145e-05
1778893788.4572995,0.01,-0.0069580078125,-0.0218505859375,1.0137939453125,0.48828125,-0.48828125,-0.48828125,-0.008453041597551447,0.0,-1.6725566163202197e-05
1778893788.4572995,0.01,-0.0079345703125,-0.0224609375,1.0135498046875,0.42724609375,-0.48828125,-0.54931640625,-0.010811090732735451,0.0,-1.720716947145937e-05
1778893788.4572995,0.01,-0.0078125,-0.0228271484375,1.013671875,0.48828125,-0.54931640625,-0.54931640625,-0.009633117904712662,0.0,-1.7718274687395573e-05
1778893788.4572995,0.01,-0.0068359375,-0.0223388671875,1.0142822265625,0.48828125,-0.48828125,-0.54931640625,-0.00373471866568309,0.0,-1.8052470601655466e-05
1778893788.4572995,0.01,-0.0072021484375,-0.0213623046875,1.01513671875,0.48828125,-0.54931640625,-0.54931640625,0.004523566639658583,0.0,-1.803274940230608e-05
1778893788.4572995,0.01,-0.008056640625,-0.0203857421875,1.01416015625,0.54931640625,-0.48828125,-0.54931640625,-0.004916263447464431,0.0,-1.8042566822501226e-05
1778893788.4572995,0.01,-0.008544921875,-0.02001953125,1.0128173828125,0.48828125,-0.48828125,-0.54931640625,-0.01789399764343358,0.0,-1.8612823349773675e-05
1778893788.4572995,0.01,-0.0078125,-0.02001953125,1.01318359375,0.48828125,-0.48828125,-0.54931640625,-0.014355423019452473,0.0,-1.9419058866345827e-05
1778893788.4572995,0.01,-0.0067138671875,-0.020263671875,1.0142822265625,0.42724609375,-0.48828125,-0.54931640625,-0.003736442501732995,0.0,-1.9871355504375463e-05
1778893788.4572995,0.01,-0.0064697265625,-0.0211181640625,1.0150146484375,0.42724609375,-0.48828125,-0.54931640625,0.0033428563594029015,0.0,-1.9881195157933716e-05
1778893788.4572995,0.01,-0.006591796875,-0.0220947265625,1.015380859375,0.48828125,-0.48828125,-0.54931640625,0.006880625667864848,0.0,-1.9625608107252022e-05
1778893788.4572995,0.01,-0.0069580078125,-0.0216064453125,1.0147705078125,0.48828125,-0.54931640625,-0.54931640625,0.0009809906582063377,0.0,-1.9429067699100242e-05
1778893788.4572995,0.01,-0.0068359375,-0.020751953125,1.0133056640625,0.48828125,-0.54931640625,-0.54931640625,-0.013176964635910338,0.0,-1.9733967048542842e-05
1778893788.4572995,0.01,-0.006591796875,-0.0216064453125,1.01318359375,0.42724609375,-0.48828125,-0.54931640625,-0.014356213424655095,0.0,-2.0422296500056978e-05
1778893788.4572995,0.01,-0.00732421875,-0.021240234375,1.0142822265625,0.42724609375,-0.54931640625,-0.54931640625,-0.0037365816851337996,0.0,-2.08746163778017e-05
1778893788.4572995,0.01,-0.00732421875,-0.0206298828125,1.01513671875,0.42724609375,-0.48828125,-0.48828125,0.0045241680983778565,0.0,-2.0854926717470598e-05
1778893788.4572995,0.01,-0.0068359375,-0.020751953125,1.0140380859375,0.48828125,-0.48828125,-0.54931640625,-0.006094838410028558,0.0,-2.0894193475261867e-05
1778893788.4572995,0.01,-0.0068359375,-0.0205078125,1.013671875,0.48828125,-0.54931640625,-0.54931640625,-0.009635280969760629,0.0,-2.1287446459756597e-05
1778893788.4572995,0.01,-0.0067138671875,-0.020751953125,1.014404296875,0.48828125,-0.48828125,-0.54931640625,-0.0025573724434480027,0.0,-2.159226279508681e-05
1778893788.4572995,0.01,-0.0064697265625,-0.021240234375,1.013671875,0.42724609375,-0.48828125,-0.54931640625,-0.009635146932241767,0.0,-2.1897075779479057e-05
1778893788.4572995,0.01,-0.006103515625,-0.021240234375,1.0145263671875,0.48828125,-0.48828125,-0.54931640625,-0.0013772823052704553,0.0,-2.2172386510416863e-05
1778893788.4572995,0.01,-0.0057373046875,-0.0213623046875,1.015869140625,0.48828125,-0.48828125,-0.54931640625,0.011599625085461085,0.0,-2.1916827940912096e-05
1778893788.4572995,0.01,-0.0057373046875,-0.0213623046875,1.0157470703125,0.48828125,-0.48828125,-0.48828125,0.010419182931823201,0.0,-2.136635774047999e-05
1778893788.4572995,0.01,-0.0064697265625,-0.021240234375,1.0142822265625,0.54931640625,-0.48828125,-0.54931640625,-0.0037408614796170525,0.0,-2.1199399704174837e-05
1778893788.7494833,0.01,-0.007080078125,-0.0208740234375,1.013916015625,0.48828125,-0.48828125,-0.54931640625,-0.007280211230696665,0.0,-2.147492652193268e-05
1778893788.7494833,0.01,-0.0076904296875,-0.0208740234375,1.0146484375,0.42724609375,-0.48828125,-0.48828125,-0.00019965198508664628,0.0,-2.1661923102327265e-05
1778893788.7494833,0.01,-0.00830078125,-0.021240234375,1.0146484375,0.48828125,-0.48828125,-0.54931640625,-0.00020046507837534477,0.0,-2.1671926028913815e-05
1778893788.7494833,0.01,-0.008056640625,-0.021728515625,1.015869140625,0.48828125,-0.48828125,-0.54931640625,0.011596199163044218,0.0,-2.1387032676797093e-05
1778893788.7494833,0.01,-0.0078125,-0.02197265625,1.0159912109375,0.48828125,-0.48828125,-0.54931640625,0.012774964912674491,0.0,-2.0777753574904125e-05
1778893788.7494833,0.01,-0.0074462890625,-0.0211181640625,1.013671875,0.48828125,-0.42724609375,-0.54931640625,-0.009640050053759452,0.0,-2.069938070343125e-05
1778893788.7494833,0.01,-0.0072021484375,-0.020751953125,1.0133056640625,0.48828125,-0.42724609375,-0.48828125,-0.013178938722282041,0.0,-2.1269855422832286e-05
1778893788.7494833,0.01,-0.00732421875,-0.021728515625,1.014892578125,0.42724609375,-0.48828125,-0.54931640625,0.0021587790296404563,0.0,-2.1545359415148327e-05
1778893788.7494833,0.01,-0.0079345703125,-0.0218505859375,1.0152587890625,0.48828125,-0.54931640625,-0.54931640625,0.005697000348341419,0.0,-2.134896493069878e-05
1778893788.7494833,0.01,-0.0078125,-0.02197265625,1.0150146484375,0.48828125,-0.48828125,-0.54931640625,0.0033365433438330427,0.0,-2.1123126338394418e-05
1778893788.7494833,0.01,-0.0067138671875,-0.0220947265625,1.014892578125,0.48828125,-0.48828125,-0.54931640625,0.0021552383644376505,0.0,-2.098583179568765e-05
1778893788.7494833,0.01,-0.0069580078125,-0.02099609375,1.01416015625,0.48828125,-0.48828125,-0.54931640625,-0.0049224317129858974,0.0,-2.1055011629401354e-05
1778893788.7494833,0.01,-0.0078125,-0.0208740234375,1.0133056640625,0.42724609375,-0.48828125,-0.54931640625,-0.013178683654523127,0.0,-2.150753951358908e-05
