timestamp,ax,ay,az,gx,gy,gz
1777100175.6705005,-0.1444091796875,0.2041015625,0.9896240234375,-109.68017578125,-89.17236328125,0.48828125
1777100175.6705005,-0.08837890625,0.15966796875,0.9569091796875,-105.46875,-118.46923828125,7.62939453125
1777100175.6705005,0.0240478515625,0.0894775390625,0.982421875,-107.91015625,-155.70068359375,5.7373046875
1777100175.6705005,0.1634521484375,0.022705078125,1.0677490234375,-75.0732421875,-40.0390625,11.53564453125
1777100175.6705005,0.191650390625,0.0364990234375,1.104248046875,-31.92138671875,-4.638671875,22.03369140625
1777100175.6705005,0.106201171875,0.064453125,1.0704345703125,-13.24462890625,1.52587890625,4.638671875
1777100175.6705005,0.0428466796875,0.094482421875,1.036865234375,-2.197265625,1.220703125,-0.06103515625
1777100175.6705005,0.0345458984375,0.1314697265625,1.0234375,0.1220703125,0.1220703125,9.58251953125
1777100175.6705005,0.05517578125,0.0760498046875,1.0184326171875,7.568359375,-2.685546875,21.05712890625
1777100175.6705005,0.0753173828125,0.0347900390625,1.0130615234375,3.662109375,-1.28173828125,26.06201171875
1777100175.6705005,0.069091796875,0.01318359375,1.0670166015625,12.3291015625,-0.18310546875,25.81787109375
1777100175.6705005,0.068115234375,0.00244140625,1.0889892578125,48.828125,-0.18310546875,19.22607421875
1777100175.6705005,0.07763671875,0.03955078125,1.0238037109375,64.75830078125,0.30517578125,16.90673828125
1777100175.6705005,0.08251953125,0.08837890625,0.9600830078125,54.19921875,0.06103515625,14.0380859375
1777100175.6705005,0.078857421875,0.117431640625,0.949951171875,30.57861328125,0.244140625,13.7939453125
1777100175.6705005,0.068359375,0.1092529296875,0.97021484375,18.00537109375,0.54931640625,11.1083984375
1777100175.6705005,0.069091796875,0.0859375,0.9810791015625,6.8359375,-0.48828125,3.47900390625
1777100175.6705005,0.063232421875,0.082763671875,0.996337890625,0.48828125,-0.1220703125,0.6103515625
1777100175.6705005,0.0635986328125,0.089599609375,1.0047607421875,-0.8544921875,-0.06103515625,1.46484375
1777100175.6705005,0.065185546875,0.0904541015625,1.008056640625,-1.5869140625,-0.244140625,-0.18310546875
1777100175.6705005,0.0606689453125,0.0947265625,1.0140380859375,1.708984375,-0.30517578125,-0.18310546875
1777100175.6714993,0.0604248046875,0.0994873046875,1.007080078125,5.18798828125,-0.42724609375,0.0
1777100175.6714993,0.0614013671875,0.1103515625,0.993408203125,3.72314453125,-0.42724609375,0.1220703125
1777100175.6714993,0.062255859375,0.11328125,0.99072265625,-0.18310546875,-0.48828125,0.30517578125
1777100175.6714993,0.0625,0.10595703125,0.99951171875,-2.13623046875,-0.48828125,0.3662109375
1777100175.6714993,0.061767578125,0.099853515625,1.01025390625,-0.3662109375,-0.54931640625,0.3662109375
1777100175.6714993,0.063232421875,0.10107421875,1.0118408203125,2.685546875,-0.54931640625,0.79345703125
1777100175.6714993,0.0645751953125,0.104248046875,1.0072021484375,2.74658203125,-0.54931640625,0.42724609375
1777100175.6714993,0.064208984375,0.107666015625,1.006103515625,0.732421875,-0.42724609375,-0.18310546875
1777100175.6714993,0.0645751953125,0.1075439453125,1.0078125,-0.54931640625,-0.30517578125,-0.244140625
1777100175.6714993,0.0634765625,0.1036376953125,1.0089111328125,-0.54931640625,-0.30517578125,-0.244140625
1777100175.6714993,0.0626220703125,0.1021728515625,1.00830078125,0.54931640625,-0.244140625,-0.244140625
1777100175.6714993,0.0628662109375,0.103271484375,1.005615234375,1.3427734375,-0.244140625,-0.18310546875
1777100175.6714993,0.062744140625,0.104736328125,1.002197265625,1.15966796875,-0.30517578125,-0.244140625
1777100175.6714993,0.0625,0.106201171875,1.000732421875,0.42724609375,-0.244140625,-0.244140625
1777100175.6714993,0.0615234375,0.105712890625,1.001953125,-0.30517578125,-0.244140625,-0.244140625
1777100175.6714993,0.061279296875,0.1041259765625,1.005615234375,-0.3662109375,-0.30517578125,-0.244140625
1777100175.6714993,0.06201171875,0.103271484375,1.0081787109375,0.30517578125,-0.244140625,-0.244140625
1777100175.6714993,0.0623779296875,0.1044921875,1.0067138671875,0.732421875,-0.244140625,-0.244140625
1777100175.6714993,0.0623779296875,0.105712890625,1.0052490234375,0.6103515625,-0.244140625,-0.244140625
1777100175.6714993,0.0626220703125,0.1053466796875,1.006103515625,-0.18310546875,-0.244140625,-0.244140625
1777100175.6714993,0.062744140625,0.1038818359375,1.0087890625,-0.54931640625,-0.1220703125,-0.244140625
1777100175.6714993,0.062744140625,0.102294921875,1.0118408203125,-0.1220703125,0.06103515625,-0.30517578125
1777100175.6714993,0.0628662109375,0.1031494140625,1.0118408203125,0.42724609375,0.18310546875,-0.30517578125
1777100175.6714993,0.0615234375,0.1036376953125,1.0074462890625,0.8544921875,0.244140625,-0.30517578125
1777100175.6714993,0.056884765625,0.0947265625,0.9774169921875,3.35693359375,-0.79345703125,0.244140625
1777100175.6714993,0.057373046875,0.099365234375,0.9534912109375,4.8828125,-2.01416015625,0.30517578125
1777100175.6714993,0.065673828125,0.1156005859375,0.9739990234375,0.1220703125,-2.62451171875,-0.1220703125
1777100175.6714993,0.0701904296875,0.111572265625,1.0103759765625,-4.638671875,-1.89208984375,-0.18310546875
1777100175.6714993,0.069091796875,0.099853515625,1.040771484375,-4.638671875,-0.6103515625,-0.30517578125
1777100175.6714993,0.0635986328125,0.094970703125,1.047607421875,-0.732421875,0.18310546875,-0.30517578125
1777100175.6714993,0.0577392578125,0.0992431640625,1.029541015625,2.44140625,0.244140625,-0.244140625
1777100175.6714993,0.057373046875,0.1063232421875,1.0089111328125,2.44140625,-0.18310546875,-0.18310546875
1777100175.6714993,0.0614013671875,0.10791015625,1.0010986328125,1.64794921875,-0.6103515625,-0.18310546875
1777100175.6714993,0.063720703125,0.1063232421875,0.99951171875,1.52587890625,-0.67138671875,-0.1220703125
1777100175.6714993,0.0631103515625,0.1065673828125,0.995849609375,1.3427734375,-0.48828125,0.0
1777100175.6714993,0.0614013671875,0.1063232421875,0.99072265625,0.6103515625,-0.30517578125,0.06103515625
1777100175.6714993,0.058837890625,0.1044921875,0.989501953125,-0.1220703125,-0.3662109375,0.06103515625
1777100175.6714993,0.0570068359375,0.1025390625,0.9937744140625,0.30517578125,-0.6103515625,0.30517578125
1777100175.6714993,0.057373046875,0.103759765625,0.9984130859375,1.52587890625,-0.8544921875,0.732421875
1777100175.6714993,0.0606689453125,0.1029052734375,1.0013427734375,1.15966796875,-0.91552734375,0.732421875
1777100175.6714993,0.0628662109375,0.1019287109375,1.0047607421875,0.06103515625,-0.79345703125,-0.06103515625
1777100175.6714993,0.06298828125,0.1029052734375,1.0072021484375,0.06103515625,-0.732421875,-0.1220703125
1777100175.6714993,0.0635986328125,0.102294921875,1.0062255859375,0.732421875,-0.8544921875,-0.06103515625
1777100175.6714993,0.06396484375,0.10400390625,1.0028076171875,1.40380859375,-0.9765625,-0.06103515625
1777100175.6714993,0.0648193359375,0.1063232421875,1.0001220703125,1.28173828125,-1.0986328125,-0.06103515625
1777100175.6714993,0.0654296875,0.107177734375,1.001708984375,0.06103515625,-1.15966796875,-0.06103515625
1777100175.6714993,0.06640625,0.1046142578125,1.0078125,-0.9765625,-1.0986328125,-0.1220703125
1777100175.6714993,0.0673828125,0.1015625,1.014404296875,-1.03759765625,-0.9765625,-0.1220703125
1777100175.6714993,0.0667724609375,0.10009765625,1.0181884765625,-0.3662109375,-0.79345703125,-0.18310546875
1777100175.6714993,0.0660400390625,0.1005859375,1.0179443359375,0.67138671875,-0.6103515625,-0.18310546875
1777100175.6714993,0.0657958984375,0.1031494140625,1.0135498046875,1.64794921875,-0.48828125,-0.18310546875
1777100175.9861686,0.0645751953125,0.1063232421875,1.0074462890625,1.64794921875,-0.42724609375,-0.18310546875
1777100175.9861686,0.063232421875,0.108154296875,1.0025634765625,0.8544921875,-0.3662109375,-0.18310546875
1777100175.9861686,0.062744140625,0.107666015625,0.9996337890625,0.30517578125,-0.30517578125,-0.244140625
1777100175.9861686,0.06201171875,0.1068115234375,0.99853515625,0.18310546875,-0.244140625,-0.244140625
1777100175.9861686,0.0609130859375,0.10546875,0.9976806640625,0.48828125,-0.244140625,-0.244140625
1777100175.9861686,0.0606689453125,0.104736328125,0.9974365234375,0.48828125,-0.30517578125,-0.244140625
1777100175.9861686,0.0606689453125,0.10400390625,1.0001220703125,0.18310546875,-0.42724609375,-0.244140625
1777100175.9861686,0.0606689453125,0.103271484375,1.00390625,-0.18310546875,-0.54931640625,-0.244140625
1777100175.9861686,0.0618896484375,0.1015625,1.0079345703125,-0.244140625,-0.6103515625,-0.244140625
1777100175.9861686,0.0631103515625,0.100341796875,1.0096435546875,0.244140625,-0.48828125,-0.18310546875
1777100175.9861686,0.0631103515625,0.0999755859375,1.008056640625,0.8544921875,-0.48828125,-0.18310546875
1777100175.9861686,0.063232421875,0.1016845703125,1.0045166015625,1.220703125,-0.54931640625,-0.18310546875
1777100175.9861686,0.0631103515625,0.103515625,1.000244140625,0.91552734375,-0.6103515625,-0.18310546875
1777100175.9861686,0.06298828125,0.1036376953125,0.997802734375,0.48828125,-0.67138671875,-0.18310546875
1777100175.9861686,0.0631103515625,0.103759765625,0.9998779296875,0.18310546875,-0.732421875,-0.18310546875
1777100175.9861686,0.0625,0.1041259765625,1.0029296875,0.18310546875,-0.79345703125,-0.18310546875
1777100175.9861686,0.062744140625,0.104736328125,1.005615234375,0.18310546875,-0.732421875,-0.18310546875
1777100175.9861686,0.063720703125,0.1051025390625,1.0074462890625,0.3662109375,-0.67138671875,-0.18310546875
1777100175.9861686,0.0643310546875,0.105224609375,1.0079345703125,0.3662109375,-0.54931640625,-0.18310546875
1777100175.9861686,0.064697265625,0.1048583984375,1.008544921875,0.42724609375,-0.54931640625,-0.18310546875
1777100175.9861686,0.0650634765625,0.1046142578125,1.008544921875,0.42724609375,-0.42724609375,-0.18310546875
1777100175.9861686,0.0653076171875,0.1043701171875,1.0076904296875,0.54931640625,-0.3662109375,-0.18310546875
1777100175.9861686,0.0654296875,0.103271484375,1.0050048828125,0.6103515625,-0.30517578125,-0.18310546875
1777100175.9861686,0.065673828125,0.1014404296875,1.001708984375,0.54931640625,-0.30517578125,-0.244140625
1777100175.9861686,0.0653076171875,0.0999755859375,0.998779296875,0.6103515625,-0.3662109375,-0.18310546875
1777100175.9861686,0.0638427734375,0.099365234375,0.9962158203125,0.54931640625,-0.54931640625,-0.244140625
1777100175.9861686,0.062744140625,0.0997314453125,0.995361328125,0.6103515625,-0.67138671875,-0.18310546875
1777100175.9861686,0.062255859375,0.1007080078125,0.9979248046875,0.3662109375,-0.732421875,-0.244140625
1777100175.9861686,0.0623779296875,0.102294921875,1.0030517578125,0.1220703125,-0.732421875,-0.18310546875
1777100175.9861686,0.06201171875,0.104248046875,1.00927734375,0.0,-0.6103515625,-0.18310546875
1777100176.2100484,0.061767578125,0.10546875,1.0126953125,0.54931640625,-0.48828125,-0.18310546875
1777100176.2100484,0.06201171875,0.1077880859375,1.01220703125,0.9765625,-0.48828125,-0.18310546875
1777100176.2100484,0.0626220703125,0.11083984375,1.0107421875,0.91552734375,-0.42724609375,-0.18310546875
1777100176.2100484,0.062744140625,0.112060546875,1.0079345703125,1.03759765625,-0.42724609375,-0.244140625
1777100176.2100484,0.062255859375,0.11083984375,1.0030517578125,1.15966796875,-0.54931640625,-0.244140625
1777100176.2100484,0.0625,0.109375,0.9996337890625,0.244140625,-0.6103515625,-0.244140625
1777100176.2100484,0.0631103515625,0.1065673828125,1.0015869140625,-0.6103515625,-0.6103515625,-0.244140625
1777100176.2100484,0.062255859375,0.1016845703125,1.0062255859375,-0.42724609375,-0.54931640625,-0.244140625
1777100176.2100484,0.0601806640625,0.0975341796875,1.0047607421875,0.244140625,-0.48828125,-0.244140625
1777100176.2100484,0.060302734375,0.09912109375,0.993896484375,2.13623046875,-0.8544921875,-0.244140625
1777100176.2100484,0.0638427734375,0.1025390625,0.9937744140625,0.3662109375,-1.03759765625,-0.18310546875
1777100176.2100484,0.0655517578125,0.1002197265625,1.00537109375,-1.0986328125,-0.8544921875,-0.18310546875
1777100176.2100484,0.0655517578125,0.0972900390625,1.0111083984375,0.244140625,-0.67138671875,-0.244140625
1777100176.2100484,0.0650634765625,0.098876953125,1.0086669921875,1.28173828125,-0.54931640625,-0.18310546875
1777100176.2100484,0.063232421875,0.1024169921875,1.0029296875,1.0986328125,-0.6103515625,-0.18310546875
1777100176.2100484,0.0625,0.104248046875,1.0023193359375,0.42724609375,-0.79345703125,-0.18310546875
1777100176.2100484,0.0631103515625,0.103759765625,1.0047607421875,0.1220703125,-0.91552734375,-0.18310546875
1777100176.2100484,0.0643310546875,0.1036376953125,1.0069580078125,0.30517578125,-0.8544921875,-0.244140625
1777100176.2100484,0.0648193359375,0.103759765625,1.008056640625,0.0,-0.67138671875,-0.244140625
1777100176.2100484,0.065185546875,0.1021728515625,1.0076904296875,0.18310546875,-0.6103515625,-0.18310546875
1777100176.422113,0.06591796875,0.1026611328125,1.00634765625,1.03759765625,-0.6103515625,-0.18310546875
1777100176.422113,0.0662841796875,0.10546875,1.004638671875,1.0986328125,-0.54931640625,-0.18310546875
1777100176.422113,0.0657958984375,0.1072998046875,1.0050048828125,0.30517578125,-0.42724609375,-0.244140625
1777100176.422113,0.065185546875,0.10595703125,1.00634765625,-0.18310546875,-0.3662109375,-0.244140625
1777100176.422113,0.064208984375,0.103515625,1.005126953125,0.6103515625,-0.30517578125,-0.244140625
1777100176.422113,0.0623779296875,0.1043701171875,1.0006103515625,1.40380859375,-0.48828125,-0.18310546875
1777100176.422113,0.06201171875,0.1065673828125,0.99755859375,1.03759765625,-0.6103515625,-0.18310546875
1777100176.422113,0.0631103515625,0.1055908203125,1.0009765625,-0.18310546875,-0.67138671875,-0.244140625
1777100176.422113,0.063720703125,0.1031494140625,1.005859375,-0.30517578125,-0.54931640625,-0.244140625
1777100176.422113,0.063232421875,0.1015625,1.0067138671875,0.244140625,-0.42724609375,-0.244140625
1777100176.422113,0.062744140625,0.1011962890625,1.0050048828125,0.54931640625,-0.48828125,-0.244140625
1777100176.422113,0.0628662109375,0.1014404296875,1.00537109375,0.244140625,-0.48828125,-0.18310546875
1777100176.422113,0.06396484375,0.1004638671875,1.0086669921875,0.0,-0.48828125,-0.18310546875
1777100176.422113,0.0648193359375,0.1005859375,1.0107421875,0.244140625,-0.3662109375,-0.18310546875
1777100176.422113,0.0648193359375,0.1015625,1.009765625,0.54931640625,-0.30517578125,-0.18310546875
1777100176.422113,0.06494140625,0.1029052734375,1.006591796875,0.67138671875,-0.244140625,-0.244140625
1777100176.422113,0.0645751953125,0.1033935546875,1.005126953125,0.54931640625,-0.244140625,-0.244140625
1777100176.422113,0.0643310546875,0.1033935546875,1.005615234375,0.30517578125,-0.1220703125,-0.244140625
1777100176.422113,0.064697265625,0.10400390625,1.0069580078125,-0.06103515625,0.0,-0.244140625
1777100176.422113,0.064697265625,0.103515625,1.0087890625,-0.3662109375,0.18310546875,-0.244140625
1777100176.6066675,0.0633544921875,0.101318359375,1.0089111328125,-0.1220703125,0.30517578125,-0.244140625
1777100176.6066675,0.062255859375,0.100341796875,1.006591796875,0.79345703125,0.244140625,-0.18310546875
1777100176.6066675,0.061767578125,0.10302734375,1.00048828125,1.3427734375,0.1220703125,-0.18310546875
1777100176.6066675,0.0615234375,0.104736328125,0.99462890625,0.9765625,-0.06103515625,-0.18310546875
1777100176.6066675,0.0618896484375,0.1044921875,0.9925537109375,0.79345703125,-0.30517578125,-0.244140625
1777100176.6066675,0.0618896484375,0.1046142578125,0.992431640625,0.48828125,-0.48828125,-0.18310546875
1777100176.6066675,0.06201171875,0.1043701171875,0.9951171875,0.06103515625,-0.6103515625,-0.244140625
1777100176.6066675,0.062744140625,0.1015625,0.9974365234375,-0.1220703125,-0.732421875,-0.244140625
1777100176.6066675,0.0618896484375,0.1009521484375,0.9998779296875,0.48828125,-0.91552734375,-0.18310546875
1777100176.6066675,0.0634765625,0.103515625,1.0067138671875,-0.06103515625,-0.9765625,-0.18310546875
1777100176.6066675,0.0653076171875,0.10205078125,1.013916015625,-0.67138671875,-0.79345703125,-0.18310546875
1777100176.6066675,0.064453125,0.0992431640625,1.0169677734375,-0.1220703125,-0.54931640625,-0.18310546875
1777100176.6066675,0.0643310546875,0.0994873046875,1.012939453125,1.0986328125,-0.48828125,-0.18310546875
1777100176.6066675,0.0634765625,0.101806640625,1.0047607421875,1.40380859375,-0.48828125,-0.18310546875
1777100176.6066675,0.063232421875,0.103515625,0.999755859375,0.8544921875,-0.6103515625,-0.244140625
1777100176.6066675,0.0643310546875,0.104248046875,1.0003662109375,0.3662109375,-0.67138671875,-0.244140625
1777100176.6066675,0.0650634765625,0.1038818359375,1.00244140625,0.244140625,-0.54931640625,-0.244140625
1777100176.6066675,0.0648193359375,0.1025390625,1.0037841796875,0.18310546875,-0.42724609375,-0.244140625
1777100176.6066675,0.064453125,0.101806640625,1.005615234375,0.244140625,-0.30517578125,-0.244140625
1777100176.6066675,0.0635986328125,0.1025390625,1.0072021484375,0.3662109375,-0.18310546875,-0.244140625
1777100176.7784889,0.063232421875,0.1031494140625,1.0084228515625,0.67138671875,-0.1220703125,-0.244140625
1777100176.7784889,0.0631103515625,0.1026611328125,1.00830078125,0.67138671875,-0.06103515625,-0.244140625
1777100176.7784889,0.06298828125,0.1025390625,1.0067138671875,0.54931640625,0.0,-0.244140625
1777100176.7784889,0.0626220703125,0.1019287109375,1.003662109375,0.67138671875,-0.06103515625,-0.244140625
1777100176.7784889,0.0621337890625,0.1015625,0.99951171875,1.15966796875,-0.244140625,-0.244140625
1777100176.7784889,0.0615234375,0.10400390625,0.9954833984375,1.46484375,-0.48828125,-0.244140625
1777100176.7784889,0.0611572265625,0.1058349609375,0.9949951171875,0.54931640625,-0.6103515625,-0.244140625
1777100176.7784889,0.061767578125,0.1036376953125,1.0009765625,-0.6103515625,-0.6103515625,-0.244140625
1777100176.7784889,0.0626220703125,0.1004638671875,1.008544921875,-0.67138671875,-0.54931640625,-0.244140625
1777100176.7784889,0.0631103515625,0.0992431640625,1.010986328125,0.244140625,-0.48828125,-0.244140625
1777100176.7784889,0.0623779296875,0.099609375,1.0076904296875,0.91552734375,-0.54931640625,-0.244140625
1777100176.7784889,0.0618896484375,0.10107421875,1.002197265625,1.15966796875,-0.79345703125,-0.18310546875
1777100176.7784889,0.0633544921875,0.102294921875,1.0003662109375,0.6103515625,-0.8544921875,-0.18310546875
1777100176.7784889,0.06494140625,0.1024169921875,1.00439453125,0.0,-0.79345703125,-0.18310546875
1777100176.7784889,0.066162109375,0.101806640625,1.0096435546875,-0.3662109375,-0.54931640625,-0.244140625
1777100176.7784889,0.0653076171875,0.0997314453125,1.0093994140625,0.244140625,-0.30517578125,-0.244140625
1777100176.7784889,0.0623779296875,0.099609375,1.0045166015625,1.15966796875,-0.30517578125,-0.244140625
1777100176.7784889,0.0615234375,0.1024169921875,0.99951171875,1.3427734375,-0.54931640625,-0.244140625
1777100176.7784889,0.0587158203125,0.097900390625,0.9853515625,1.03759765625,-0.8544921875,-0.18310546875
1777100176.7784889,0.0614013671875,0.105712890625,0.981689453125,2.99072265625,-1.64794921875,-0.18310546875
1777100176.967951,0.0682373046875,0.11376953125,1.0081787109375,-2.685546875,-1.220703125,-0.18310546875
1777100176.967951,0.0660400390625,0.101318359375,1.0291748046875,-3.47900390625,-0.30517578125,-0.244140625
1777100176.967951,0.0626220703125,0.0938720703125,1.029541015625,0.06103515625,0.06103515625,-0.244140625
1777100176.967951,0.0616455078125,0.0997314453125,1.0135498046875,3.11279296875,-0.06103515625,-0.18310546875
1777100176.967951,0.0609130859375,0.10791015625,0.9984130859375,2.38037109375,-0.54931640625,-0.1220703125
1777100176.967951,0.062255859375,0.10693359375,1.0001220703125,0.244140625,-0.732421875,-0.18310546875
1777100176.967951,0.0648193359375,0.1029052734375,1.0050048828125,-0.18310546875,-0.6103515625,-0.244140625
1777100176.967951,0.064208984375,0.102294921875,1.00439453125,0.48828125,-0.3662109375,-0.244140625
1777100176.9689503,0.0616455078125,0.1025390625,0.9993896484375,0.244140625,-0.244140625,-0.244140625
1777100176.9689503,0.0609130859375,0.10205078125,0.999267578125,0.244140625,-0.42724609375,-0.244140625
1777100176.9689503,0.062255859375,0.1026611328125,1.00390625,0.48828125,-0.6103515625,-0.244140625
1777100176.9689503,0.0640869140625,0.1033935546875,1.0079345703125,0.244140625,-0.48828125,-0.244140625
1777100176.9689503,0.064453125,0.1024169921875,1.0130615234375,-0.732421875,-0.18310546875,-0.244140625
1777100176.9689503,0.0648193359375,0.0994873046875,1.0177001953125,-1.0986328125,0.18310546875,-0.244140625
1777100176.9689503,0.0645751953125,0.0965576171875,1.017578125,0.30517578125,0.42724609375,-0.244140625
1777100176.9689503,0.0628662109375,0.0972900390625,1.0068359375,2.50244140625,0.42724609375,-0.244140625
1777100176.9689503,0.0615234375,0.1019287109375,0.9913330078125,2.62451171875,0.1220703125,-0.18310546875
1777100176.9689503,0.061767578125,0.105224609375,0.9833984375,1.220703125,-0.30517578125,-0.244140625
1777100176.9689503,0.06298828125,0.10546875,0.9892578125,-0.6103515625,-0.48828125,-0.244140625
1777100176.9689503,0.0625,0.1025390625,1.0025634765625,-1.40380859375,-0.42724609375,-0.244140625
1777100177.1600316,0.061767578125,0.099853515625,1.0125732421875,-0.91552734375,-0.1220703125,-0.244140625
1777100177.1600316,0.0614013671875,0.099853515625,1.0157470703125,0.30517578125,0.06103515625,-0.244140625
1777100177.1600316,0.0609130859375,0.10205078125,1.0140380859375,1.220703125,0.0,-0.244140625
1777100177.1600316,0.061279296875,0.1036376953125,1.0103759765625,1.28173828125,0.0,-0.18310546875
1777100177.1600316,0.06298828125,0.104736328125,1.0059814453125,0.67138671875,-0.1220703125,-0.244140625
1777100177.1600316,0.0635986328125,0.1043701171875,1.0029296875,0.42724609375,-0.18310546875,-0.244140625
1777100177.1600316,0.062255859375,0.103271484375,1.0003662109375,0.54931640625,-0.244140625,-0.244140625
1777100177.1600316,0.0609130859375,0.10302734375,0.9967041015625,0.8544921875,-0.3662109375,-0.244140625
1777100177.1600316,0.05908203125,0.1024169921875,0.99267578125,1.03759765625,-0.48828125,-0.244140625
1777100177.1600316,0.05859375,0.1021728515625,0.9908447265625,0.732421875,-0.732421875,-0.244140625
1777100177.1600316,0.0592041015625,0.1019287109375,0.9925537109375,0.30517578125,-1.03759765625,-0.244140625
1777100177.1600316,0.0577392578125,0.097900390625,0.9951171875,-0.244140625,-1.220703125,-0.18310546875
1777100177.1600316,0.059326171875,0.0965576171875,0.983154296875,2.50244140625,-2.13623046875,-0.1220703125
1777100177.1600316,0.0645751953125,0.1058349609375,0.9903564453125,1.0986328125,-2.13623046875,-0.18310546875
1777100177.1600316,0.06689453125,0.1041259765625,1.014404296875,-2.685546875,-1.5869140625,-0.18310546875
1777100177.1600316,0.0653076171875,0.0947265625,1.0184326171875,-0.48828125,-1.28173828125,-0.244140625
1777100177.1600316,0.0626220703125,0.095703125,1.013916015625,1.28173828125,-1.15966796875,-0.18310546875
1777100177.1600316,0.062255859375,0.1019287109375,1.005859375,2.197265625,-1.46484375,-0.18310546875
1777100177.1600316,0.063232421875,0.105712890625,1.0079345703125,0.48828125,-1.5869140625,-0.18310546875
1777100177.1600316,0.06494140625,0.103515625,1.016357421875,-0.48828125,-1.28173828125,-0.18310546875
1777100177.3365734,0.0665283203125,0.1019287109375,1.0194091796875,0.67138671875,-0.79345703125,-0.244140625
1777100177.3365734,0.0645751953125,0.10400390625,1.0152587890625,1.28173828125,-0.48828125,-0.30517578125
1777100177.3365734,0.0625,0.105712890625,1.007568359375,0.8544921875,-0.3662109375,-0.244140625
1777100177.3365734,0.0634765625,0.10400390625,1.004638671875,0.91552734375,-0.42724609375,-0.244140625
1777100177.3365734,0.064208984375,0.1026611328125,1.0029296875,0.79345703125,-0.54931640625,-0.244140625
1777100177.3365734,0.06396484375,0.1029052734375,1.00048828125,0.48828125,-0.6103515625,-0.244140625
1777100177.3365734,0.065185546875,0.101318359375,1.0020751953125,-0.3662109375,-0.42724609375,-0.244140625
1777100177.3365734,0.0648193359375,0.096923828125,1.003662109375,0.1220703125,-0.30517578125,-0.244140625
1777100177.3365734,0.0633544921875,0.0966796875,1.0001220703125,1.52587890625,-0.42724609375,-0.244140625
1777100177.3365734,0.063232421875,0.1011962890625,0.9951171875,1.64794921875,-0.6103515625,-0.244140625
1777100177.5001843,0.063232421875,0.103759765625,0.9954833984375,0.67138671875,-0.79345703125,-0.244140625
1777100177.5001843,0.062255859375,0.103515625,1.00146484375,-0.244140625,-0.91552734375,-0.244140625
1777100177.5001843,0.0623779296875,0.103271484375,1.007568359375,-0.18310546875,-0.91552734375,-0.244140625
